split,scanned,count_label0,count_label1
train,1000,0,1000
train,2000,0,2000
train,3000,0,3000
train,4000,0,4000
train,5000,0,5000
id_val,1000,0,1000
id_val,2000,0,2000
id_val,3000,0,3000
id_val,4000,0,4000
id_val,5000,0,5000
id_val,6000,0,6000
id_val,7000,0,7000
id_val,8000,0,8000
id_val,9000,0,9000
id_val,10000,0,10000
id_val,11000,0,11000
id_val,12000,0,12000
id_val,13000,0,13000
id_val,14000,0,14000
id_val,15000,863,14137
id_val,16000,1764,14236
id_val,17000,2676,14324
id_val,18000,3196,14804
id_val,19000,4189,14811
id_val,20000,5179,14821
